Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year
193,Life of Pi,"$609,016,565","$124,987,023",20.5%,"$484,029,542",79.5%,2012
194,Ready Player One,"$607,874,422","$137,715,350",22.7%,"$470,159,072",77.3%,2018
195,Transformers: The Last Knight,"$605,425,157","$130,168,683",21.5%,"$475,256,474",78.5%,2017
196,Madagascar: Escape 2 Africa,"$603,900,354","$180,010,950",29.8%,"$423,889,404",70.2%,2008
197,War of the Worlds,"$603,873,504","$234,280,354",38.8%,"$369,593,150",61.2%,2005
198,Tangled,"$591,806,017","$200,821,936",33.9%,"$390,984,081",66.1%,2010
199,Quantum of Solace,"$589,593,688","$168,368,427",28.6%,"$421,225,261",71.4%,2008
200,Men in Black,"$589,390,539","$250,690,539",42.5%,"$338,700,000",57.5%,1997
201,The Croods,"$587,266,745","$187,168,425",31.9%,"$400,098,320",68.1%,2013
202,The Hangover Part II,"$586,764,305","$254,464,305",43.4%,"$332,300,000",56.6%,2011
203,Iron Man,"$585,796,247","$319,034,126",54.5%,"$266,762,121",45.5%,2008
204,I Am Legend,"$585,410,052","$256,393,010",43.8%,"$329,017,042",56.2%,2007
205,"Monsters, Inc.","$579,771,043","$290,642,256",50.1%,"$289,128,787",49.9%,2001
206,Operation Red Sea,"$579,330,426","$1,543,547",0.3%,"$577,786,879",99.7%,2018
207,Mission: Impossible - The Final Reckoning,"$576,506,176","$191,506,176",33.2%,"$385,000,000",66.8%,2025
208,Night at the Museum,"$574,482,479","$250,863,268",43.7%,"$323,619,211",56.3%,2006
209,Godzilla x Kong: The New Empire,"$572,050,016","$196,350,016",34.3%,"$375,700,000",65.7%,2024
210,Mission: Impossible - Dead Reckoning Part One,"$571,125,435","$172,640,980",30.2%,"$398,484,455",69.8%,2023
211,Fifty Shades of Grey,"$569,651,467","$166,167,230",29.2%,"$403,484,237",70.8%,2015
212,The Little Mermaid,"$569,626,289","$298,172,056",52.4%,"$271,454,233",47.6%,2023
213,Kong: Skull Island,"$568,652,812","$168,052,812",29.6%,"$400,600,000",70.4%,2017
214,The Smurfs,"$563,892,376","$142,614,158",25.3%,"$421,278,218",74.7%,2011
215,Cars 2,"$559,853,036","$191,452,396",34.2%,"$368,400,640",65.8%,2011
216,King Kong,"$556,906,378","$218,080,025",39.2%,"$338,826,353",60.8%,2005
217,Puss in Boots,"$554,987,477","$149,260,504",26.9%,"$405,726,973",73.1%,2011
218,The Mermaid,"$553,810,228","$3,232,685",0.6%,"$550,577,543",99.4%,2016
219,Armageddon,"$553,712,773","$201,578,182",36.4%,"$352,134,591",63.6%,1998
220,The Day After Tomorrow,"$552,639,571","$186,740,799",33.8%,"$365,898,772",66.2%,2004
221,Star Wars: Episode V - The Empire Strikes Back,"$550,016,086","$292,753,960",53.2%,"$257,262,126",46.8%,1980
222,Ted,"$549,368,315","$218,815,487",39.8%,"$330,552,828",60.2%,2012
223,Kung Fu Panda 4,"$547,689,492","$193,590,620",35.4%,"$354,098,872",64.6%,2024
224,American Sniper,"$547,659,020","$350,159,020",63.9%,"$197,500,000",36.1%,2014
225,Mission: Impossible II,"$546,388,108","$215,409,889",39.4%,"$330,978,219",60.6%,2000
226,Detective Chinatown 2,"$544,185,156","$1,983,984",0.4%,"$542,201,172",99.6%,2018
227,Despicable Me,"$544,174,973","$251,683,815",46.2%,"$292,491,158",53.8%,2010
228,X-Men: Apocalypse,"$543,934,105","$155,442,489",28.6%,"$388,491,616",71.4%,2016
229,Sherlock Holmes: A Game of Shadows,"$543,848,418","$186,848,418",34.4%,"$357,000,000",65.6%,2011
230,Cinderella,"$542,358,331","$201,151,353",37.1%,"$341,206,978",62.9%,2015
231,Madagascar,"$542,064,525","$193,595,521",35.7%,"$348,469,004",64.3%,2005
232,Hotel Transylvania 3: Summer Vacation,"$541,504,608","$167,510,016",30.9%,"$373,994,592",69.1%,2018
233,World War Z,"$540,455,876","$202,807,711",37.5%,"$337,648,165",62.5%,2013
234,How to Train Your Dragon: The Hidden World,"$539,987,993","$160,945,505",29.8%,"$379,042,488",70.2%,2019
235,The Grinch,"$539,294,964","$272,504,456",50.5%,"$266,790,508",49.5%,2018
236,Brave,"$538,983,207","$237,283,207",44%,"$301,700,000",56%,2012
237,The Simpsons Movie,"$536,414,293","$183,135,014",34.1%,"$353,279,279",65.9%,2007
238,Dunkirk,"$533,696,799","$189,740,665",35.6%,"$343,956,134",64.4%,2017
239,The Revenant,"$532,950,503","$183,637,894",34.5%,"$349,312,609",65.5%,2015
240,No More Bets,"$532,600,264",-,-,"$532,600,264",100%,2023
241,The Meg,"$529,338,515","$145,522,784",27.5%,"$383,815,731",72.5%,2018
242,Ralph Breaks the Internet,"$529,323,962","$201,091,711",38%,"$328,232,251",62%,2018
243,The Boss Baby,"$527,965,936","$175,003,033",33.2%,"$352,962,903",66.8%,2017
244,WALL·E,"$527,403,656","$223,808,164",42.4%,"$303,595,492",57.6%,2008
245,Godzilla,"$524,978,362","$200,676,069",38.2%,"$324,302,293",61.8%,2014
246,Sherlock Holmes,"$524,028,679","$209,028,679",39.9%,"$315,000,000",60.1%,2009
247,Meet the Fockers,"$522,657,936","$279,261,160",53.4%,"$243,396,776",46.6%,2004
248,Kung Fu Panda 3,"$521,170,825","$143,528,619",27.5%,"$377,642,206",72.5%,2016
249,How to Train Your Dragon,"$520,910,360","$225,994,360",43.4%,"$294,916,000",56.6%,2025
250,Ant-Man,"$519,311,965","$180,202,163",34.7%,"$339,109,802",65.3%,2015
251,Terminator 2: Judgment Day,"$517,778,573","$205,881,154",39.8%,"$311,897,419",60.2%,1991
252,La La Land,"$509,183,536","$151,101,803",29.7%,"$358,081,733",70.3%,2016
253,Venom: Let There Be Carnage,"$506,813,864","$213,550,366",42.1%,"$293,263,498",57.9%,2021
254,Ghost,"$505,703,557","$217,631,306",43%,"$288,072,251",57%,1990
255,Aladdin,"$504,050,219","$217,350,219",43.1%,"$286,700,000",56.9%,1992
256,Rio 2,"$498,781,117","$131,538,435",26.4%,"$367,242,682",73.6%,2014
257,Troy,"$497,409,852","$133,378,256",26.8%,"$364,031,596",73.2%,2004
258,Toy Story 2,"$497,375,381","$245,852,179",49.4%,"$251,523,202",50.6%,1999
259,Elemental,"$496,444,308","$154,426,697",31.1%,"$342,017,611",68.9%,2023
260,How to Train Your Dragon,"$494,879,860","$217,581,231",44%,"$277,298,629",56%,2010
261,Twister,"$494,580,615","$241,830,615",48.9%,"$252,750,000",51.1%,1996
262,Oz the Great and Powerful,"$493,311,825","$234,911,825",47.6%,"$258,400,000",52.4%,2013
263,Clash of the Titans,"$493,214,993","$163,214,888",33.1%,"$330,000,105",66.9%,2010
264,Sonic the Hedgehog 3,"$492,162,604","$236,115,100",48%,"$256,047,504",52%,2024
265,Maleficent: Mistress of Evil,"$491,730,089","$113,929,605",23.2%,"$377,800,484",76.8%,2019
266,War for the Planet of the Apes,"$490,719,763","$146,880,162",29.9%,"$343,839,601",70.1%,2017
267,Shrek,"$488,977,919","$268,698,241",55%,"$220,279,678",45%,2001
268,Lost in the Stars,"$487,637,474","$1,721,446",0.4%,"$485,916,028",99.6%,2023
269,Mr. & Mrs. Smith,"$487,287,646","$186,336,279",38.2%,"$300,951,367",61.8%,2005
270,Angels & Demons,"$485,930,816","$133,375,846",27.4%,"$352,554,970",72.6%,2009
271,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,"$485,541,995","$49,888,550",10.3%,"$435,653,445",89.7%,2020
272,Teenage Mutant Ninja Turtles,"$485,004,754","$191,204,754",39.4%,"$293,800,000",60.6%,2014
273,Bruce Almighty,"$484,592,874","$242,829,261",50.1%,"$241,763,613",49.9%,2003
274,Rio,"$483,866,772","$143,619,809",29.7%,"$340,246,963",70.3%,2011
275,Star Wars: Episode VI - Return of the Jedi,"$482,466,382","$316,566,101",65.6%,"$165,900,281",34.4%,1983
276,Saving Private Ryan,"$482,352,390","$217,049,603",45%,"$265,302,787",55%,1998
277,Rise of the Planet of the Apes,"$481,800,873","$176,760,185",36.7%,"$305,040,688",63.3%,2011
278,Puss in Boots: The Last Wish,"$480,466,413","$186,090,535",38.7%,"$294,375,878",61.3%,2022
279,Venom: The Last Dance,"$478,937,618","$139,755,882",29.2%,"$339,181,736",70.8%,2024
280,Jaws,"$477,916,625","$267,263,625",55.9%,"$210,653,000",44.1%,1975
281,Home Alone,"$476,684,675","$285,761,243",60%,"$190,923,432",40%,1990
282,Ant-Man and the Wasp: Quantumania,"$476,071,180","$214,504,909",45.1%,"$261,566,271",54.9%,2023
283,Hotel Transylvania 2,"$475,186,976","$169,700,110",35.7%,"$305,486,866",64.3%,2015
284,Charlie and the Chocolate Factory,"$474,968,763","$206,459,076",43.5%,"$268,509,687",56.5%,2005
285,San Andreas,"$474,609,154","$155,190,832",32.7%,"$319,418,322",67.3%,2015
286,Indiana Jones and the Last Crusade,"$474,171,806","$197,171,806",41.6%,"$277,000,000",58.4%,1989
287,It: Chapter Two,"$473,123,154","$211,622,525",44.7%,"$261,500,629",55.3%,2019
288,The Greatest Showman,"$471,871,490","$174,340,174",37%,"$297,531,316",63%,2017
289,Wreck-It Ralph,"$471,222,906","$189,422,889",40.2%,"$281,800,017",59.8%,2012
290,The Lego Movie,"$470,759,687","$257,966,122",54.8%,"$212,793,565",45.2%,2014
291,Godzilla vs. Kong,"$470,116,094","$100,916,094",21.5%,"$369,200,000",78.5%,2021
292,The Hangover,"$469,328,922","$277,339,746",59.1%,"$191,989,176",40.9%,2009
293,Lucy,"$469,058,574","$126,663,600",27%,"$342,394,974",73%,2014
294,Bumblebee,"$467,989,645","$127,195,589",27.2%,"$340,794,056",72.8%,2018
295,The Matrix,"$467,841,735","$172,076,928",36.8%,"$295,764,807",63.2%,1999
296,Star Trek Into Darkness,"$467,365,246","$228,778,661",49%,"$238,586,585",51%,2013
297,Gladiator,"$465,516,248","$187,705,427",40.3%,"$277,810,821",59.7%,2000
298,Pretty Woman,"$463,406,268","$178,406,268",38.5%,"$285,000,000",61.5%,1990
299,Gladiator II,"$462,180,717","$172,438,016",37.3%,"$289,742,701",62.7%,2024
300,Cars,"$461,996,328","$244,082,982",52.8%,"$217,913,346",47.2%,2006
301,The Eight Hundred,"$461,421,559","$372,755",<0.1%,"$461,048,804",99.9%,2020
302,X-Men: The Last Stand,"$460,435,291","$234,362,462",50.9%,"$226,072,829",49.1%,2006
303,Moon Man,"$460,237,662",-,-,"$460,237,662",100%,2022
304,National Treasure: Book of Secrets,"$459,242,249","$219,964,115",47.9%,"$239,278,134",52.1%,2007
305,Mission: Impossible,"$457,696,391","$180,981,856",39.5%,"$276,714,535",60.5%,1996
306,300,"$456,082,343","$210,629,101",46.2%,"$245,453,242",53.8%,2007
307,The Last Samurai,"$454,627,263","$111,127,263",24.4%,"$343,500,000",75.6%,2003
308,Beetlejuice Beetlejuice,"$452,000,435","$294,100,435",65.1%,"$157,900,000",34.9%,2024
309,Beauty and the Beast,"$451,291,298","$218,967,620",48.5%,"$232,323,678",51.5%,1991
310,Dying to Survive,"$451,183,391","$6,752",-,"$451,176,639",100%,2018
311,Ocean's Eleven,"$450,717,150","$183,417,150",40.7%,"$267,300,000",59.3%,2001
312,"My People, My Country","$450,064,993","$2,356,683",0.5%,"$447,708,310",99.5%,2019
313,Pokémon: Detective Pikachu,"$450,063,166","$144,174,568",32%,"$305,888,598",68%,2019
314,Thor,"$449,326,618","$181,030,624",40.3%,"$268,295,994",59.7%,2011
315,Pearl Harbor,"$449,220,945","$198,542,554",44.2%,"$250,678,391",55.8%,2001
316,Tarzan,"$448,192,603","$171,091,819",38.2%,"$277,100,784",61.8%,1999
317,John Wick: Chapter 4,"$447,142,521","$187,131,806",41.8%,"$260,010,715",58.2%,2023
318,1917,"$446,064,352","$159,227,644",35.7%,"$286,836,708",64.3%,2019
319,Men in Black II,"$445,135,288","$193,735,288",43.5%,"$251,400,000",56.5%,2002
320,The Mummy Returns,"$443,284,916","$202,019,785",45.6%,"$241,265,131",54.4%,2001
321,Alvin and the Chipmunks: The Squeakquel,"$443,140,005","$219,614,612",49.6%,"$223,525,393",50.4%,2009
322,The Bourne Ultimatum,"$442,824,138","$227,471,070",51.4%,"$215,353,068",48.6%,2007
323,Les Misérables,"$442,757,529","$149,260,140",33.7%,"$293,497,389",66.3%,2012
324,Transformers: Rise of the Beasts,"$441,656,550","$157,341,749",35.6%,"$284,314,801",64.4%,2023
325,Mrs. Doubtfire,"$441,286,195","$219,195,243",49.7%,"$222,090,952",50.3%,1993
326,Terminator Genisys,"$440,603,537","$89,760,956",20.4%,"$350,842,581",79.6%,2015
327,Aquaman and the Lost Kingdom,"$440,181,226","$124,481,226",28.3%,"$315,700,000",71.7%,2023
328,Warcraft,"$439,048,914","$47,365,290",10.8%,"$391,683,624",89.2%,2016
329,A Star Is Born,"$436,433,122","$215,333,122",49.3%,"$221,100,000",50.7%,2018
330,Yolo,"$433,600,337","$2,001,584",0.5%,"$431,598,753",99.5%,2024
331,Terminator 3: Rise of the Machines,"$433,371,112","$150,371,112",34.7%,"$283,000,000",65.3%,2003
332,Shang-Chi and the Legend of the Ten Rings,"$432,243,292","$224,543,292",52%,"$207,700,000",48%,2021
333,Die Another Day,"$431,971,781","$160,942,139",37.3%,"$271,029,642",62.7%,2002
334,The Secret Life of Pets 2,"$431,164,459","$158,980,250",36.9%,"$272,184,209",63.1%,2019
335,The Exorcist,"$430,872,776","$233,005,644",54.1%,"$197,867,132",45.9%,1973
336,Cast Away,"$429,632,142","$233,632,142",54.4%,"$196,000,000",45.6%,2000
337,Rampage,"$428,128,399","$101,028,233",23.6%,"$327,100,166",76.4%,2018
338,The Matrix Revolutions,"$427,344,325","$139,313,948",32.6%,"$288,030,377",67.4%,2003
339,The Intouchables,"$426,590,315","$10,198,820",2.4%,"$416,391,495",97.6%,2011
340,Bad Boys for Life,"$426,505,244","$206,305,244",48.4%,"$220,200,000",51.6%,2020
341,Django Unchained,"$426,076,293","$162,805,434",38.2%,"$263,270,859",61.8%,2012
342,Dances with Wolves,"$424,208,848","$184,208,848",43.4%,"$240,000,000",56.6%,1990
343,Pegasus 2,"$422,878,491",-,-,"$422,878,491",100%,2024
344,"My People, My Homeland","$422,390,820",-,-,"$422,390,820",100%,2020
345,Successor,"$422,307,398",-,-,"$422,307,398",100%,2024
346,The Chronicles of Narnia: Prince Caspian,"$419,665,568","$141,621,490",33.8%,"$278,044,078",66.2%,2008
347,Sex and the City,"$418,769,972","$152,647,258",36.4%,"$266,122,714",63.6%,2008
348,The Captain,"$417,863,545","$706,572",0.2%,"$417,156,973",99.8%,2019
349,The Mummy,"$417,643,286","$157,095,368",37.6%,"$260,547,918",62.4%,1999
350,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$415,686,217","$104,386,950",25.1%,"$311,299,267",74.9%,2010
351,Jason Bourne,"$415,484,914","$162,434,410",39.1%,"$253,050,504",60.9%,2016
352,Captain America: Brave New World,"$415,101,577","$200,500,001",48.3%,"$214,601,576",51.7%,2025
353,The Wolverine,"$414,828,246","$132,556,852",32%,"$282,271,394",68%,2013
354,Kingsman: The Secret Service,"$414,351,546","$128,261,724",31%,"$286,089,822",69%,2015
355,The King's Speech,"$414,245,125","$138,797,449",33.5%,"$275,447,676",66.5%,2010
356,Night at the Museum: Battle of the Smithsonian,"$413,106,170","$177,243,721",42.9%,"$235,862,449",57.1%,2009
357,Batman,"$411,569,241","$251,409,241",61.1%,"$160,160,000",38.9%,1989
358,The Bodyguard,"$411,046,449","$122,046,449",29.7%,"$289,000,000",70.3%,1992
359,Pacific Rim,"$411,002,906","$101,802,906",24.8%,"$309,200,000",75.2%,2013
360,Kingsman: The Golden Circle,"$410,902,662","$100,234,838",24.4%,"$310,667,824",75.6%,2017
361,Dune: Part One,"$410,668,018","$108,897,830",26.5%,"$301,770,188",73.5%,2021
362,The Mummy,"$409,231,607","$80,227,895",19.6%,"$329,003,712",80.4%,2017
363,Ice Age: Collision Course,"$408,754,975","$64,063,008",15.7%,"$344,691,967",84.3%,2016
364,Twilight,"$408,520,617","$193,962,473",47.5%,"$214,558,144",52.5%,2008
365,Sing 2,"$408,402,685","$162,790,990",39.9%,"$245,611,695",60.1%,2021
366,Signs,"$408,247,917","$227,966,634",55.8%,"$180,281,283",44.2%,2002
367,X2: X-Men United,"$407,711,549","$214,949,694",52.7%,"$192,761,855",47.3%,2003
368,Fantastic Beasts: The Secrets of Dumbledore,"$407,150,844","$95,850,844",23.5%,"$311,300,000",76.5%,2022
369,Uncharted,"$407,141,258","$148,648,820",36.5%,"$258,492,438",63.5%,2022
370,The Wolf of Wall Street,"$407,039,432","$116,900,694",28.7%,"$290,138,738",71.3%,2013
371,Sonic the Hedgehog 2,"$405,421,518","$190,872,904",47.1%,"$214,548,614",52.9%,2022
372,Your Name.,"$405,340,703","$5,017,246",1.2%,"$400,323,457",98.8%,2016
373,Alita: Battle Angel,"$404,980,543","$85,838,210",21.2%,"$319,142,333",78.8%,2019
374,Bad Boys: Ride or Die,"$404,550,184","$193,573,217",47.8%,"$210,976,967",52.2%,2024
375,The Mummy: Tomb of the Dragon Emperor,"$403,449,830","$102,491,776",25.4%,"$300,958,054",74.6%,2008
376,Prometheus,"$403,354,469","$126,477,084",31.4%,"$276,877,385",68.6%,2012
377,Gone with the Wind,"$402,382,193","$200,882,193",49.9%,"$201,500,000",50.1%,1939
378,Eternals,"$402,064,899","$164,870,234",41%,"$237,194,665",59%,2021
379,Tron: Legacy,"$400,070,675","$172,062,763",43%,"$228,007,912",57%,2010
380,Mission: Impossible III,"$398,479,497","$134,029,801",33.6%,"$264,449,696",66.4%,2006
381,Meg 2: The Trench,"$397,800,317","$82,600,317",20.8%,"$315,200,000",79.2%,2023
382,Kingdom of the Planet of the Apes,"$397,378,150","$171,130,165",43.1%,"$226,247,985",56.9%,2024
383,Snow White and the Huntsman,"$396,592,829","$155,332,381",39.2%,"$241,260,448",60.8%,2012
384,Grease,"$396,271,103","$190,071,103",48%,"$206,200,000",52%,1978
385,Mamma Mia! Here We Go Again,"$395,607,854","$120,634,935",30.5%,"$274,972,919",69.5%,2018
386,Toy Story,"$394,436,586","$223,225,679",56.6%,"$171,210,907",43.4%,1995
387,Spider-Man: Into the Spider-Verse,"$393,602,435","$190,241,310",48.3%,"$203,361,125",51.7%,2018
388,Black Adam,"$393,452,111","$168,152,111",42.7%,"$225,300,000",57.3%,2022
389,Solo: A Star Wars Story,"$392,924,807","$213,767,512",54.4%,"$179,157,295",45.6%,2018
390,Once Upon a Time... in Hollywood,"$392,105,159","$142,502,728",36.3%,"$249,602,431",63.7%,2019
391,Superman Returns,"$391,081,192","$200,081,192",51.2%,"$191,000,000",48.8%,2006
392,Robin Hood: Prince of Thieves,"$390,493,908","$165,493,908",42.4%,"$225,000,000",57.6%,1991
393,Raiders of the Lost Ark,"$389,925,971","$248,159,971",63.6%,"$141,766,000",36.4%,1981
394,Independence Day: Resurgence,"$389,681,935","$103,144,286",26.5%,"$286,537,649",73.5%,2016
