Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year
395,Live Free or Die Hard,"$388,156,011","$134,529,403",34.7%,"$253,626,608",65.3%,2007
396,Godzilla: King of the Monsters,"$387,300,138","$110,500,138",28.5%,"$276,800,000",71.5%,2019
397,Monster Hunt,"$387,053,506","$32,766",<0.1%,"$387,020,740",100%,2015
398,Home,"$386,041,607","$177,397,510",46%,"$208,644,097",54%,2015
399,Star Trek,"$385,681,768","$257,730,019",66.8%,"$127,951,749",33.2%,2009
400,Back to the Future,"$385,053,307","$214,553,307",55.7%,"$170,500,000",44.3%,1985
401,Happy Feet,"$384,336,781","$198,000,317",51.5%,"$186,336,464",48.5%,2006
402,Indiana Jones and the Dial of Destiny,"$383,963,057","$174,480,468",45.4%,"$209,482,589",54.6%,2023
403,Cars 3,"$383,930,656","$152,901,115",39.8%,"$231,029,541",60.2%,2017
404,Ice Age,"$383,257,136","$176,387,405",46%,"$206,869,731",54%,2002
405,Thunderbolts*,"$382,001,353","$189,913,270",49.7%,"$192,088,083",50.3%,2025
406,Fifty Shades Darker,"$381,545,846","$114,581,250",30%,"$266,964,596",70%,2017
407,Monsters vs. Aliens,"$381,509,870","$198,351,526",52%,"$183,158,344",48%,2009
408,Edge of Tomorrow,"$381,055,527","$100,206,256",26.3%,"$280,849,271",73.7%,2014
409,Mad Max: Fury Road,"$380,437,267","$154,280,290",40.6%,"$226,156,977",59.4%,2015
410,Black Widow,"$379,751,655","$183,651,655",48.4%,"$196,100,000",51.6%,2021
411,Godzilla,"$379,014,294","$136,314,294",36%,"$242,700,000",64%,1998
412,True Lies,"$378,882,411","$146,282,411",38.6%,"$232,600,000",61.4%,1994
413,Slumdog Millionaire,"$378,411,362","$141,319,928",37.4%,"$237,091,434",62.6%,2008
414,Taken 2,"$376,152,455","$139,854,287",37.2%,"$236,298,168",62.8%,2012
415,G.I. Joe: Retaliation,"$375,740,705","$122,523,060",32.6%,"$253,217,645",67.4%,2013
416,Batman Begins,"$375,406,308","$206,863,479",55.1%,"$168,542,829",44.9%,2005
417,Shark Tale,"$374,583,879","$160,861,908",42.9%,"$213,721,971",57.1%,2004
418,What Women Want,"$374,111,707","$182,811,707",48.9%,"$191,300,000",51.1%,2000
419,The Adventures of Tintin,"$373,994,233","$77,591,831",20.8%,"$296,402,402",79.2%,2011
420,Penguins of Madagascar,"$373,515,621","$83,850,911",22.4%,"$289,664,710",77.6%,2014
421,X-Men Origins: Wolverine,"$373,062,864","$179,883,157",48.2%,"$193,179,707",51.8%,2009
422,Creation of the Gods I: Kingdom of Storms,"$373,021,923","$1,706,355",0.5%,"$371,315,568",99.5%,2023
423,Twisters,"$372,262,265","$267,762,265",71.9%,"$104,500,000",28.1%,2024
424,The Golden Compass,"$372,234,864","$70,107,728",18.8%,"$302,127,136",81.2%,2007
425,Fifty Shades Freed,"$371,985,018","$100,407,760",27%,"$271,577,258",73%,2018
426,Hitch,"$371,594,210","$179,495,555",48.3%,"$192,098,655",51.7%,2005
427,Terminator Salvation,"$371,353,001","$125,322,469",33.8%,"$246,030,532",66.2%,2009
428,Gone Girl,"$370,890,259","$167,767,189",45.2%,"$203,123,070",54.8%,2014
429,Captain America: The First Avenger,"$370,569,774","$176,654,505",47.7%,"$193,915,269",52.3%,2011
430,There's Something About Mary,"$369,884,651","$176,484,651",47.7%,"$193,400,000",52.3%,1998
431,The Fugitive,"$368,875,760","$183,875,760",49.8%,"$185,000,000",50.2%,1993
432,Jurassic Park III,"$368,780,809","$181,171,875",49.1%,"$187,608,934",50.9%,2001
433,My Big Fat Greek Wedding,"$368,744,044","$241,438,208",65.5%,"$127,305,836",34.5%,2002
434,Shazam!,"$367,799,011","$140,480,049",38.2%,"$227,318,962",61.8%,2019
435,Hello Mr. Billionaire,"$366,961,907",-,-,"$366,961,907",100%,2018
436,Die Hard with a Vengeance,"$366,101,666","$100,012,499",27.3%,"$266,089,167",72.7%,1995
437,The Nun,"$366,082,797","$117,481,222",32.1%,"$248,601,575",67.9%,2018
438,Sinners,"$365,710,761","$278,410,761",76.1%,"$87,300,000",23.9%,2025
439,Alvin and the Chipmunks,"$365,352,546","$217,326,974",59.5%,"$148,025,572",40.5%,2007
440,Tenet,"$365,304,105","$58,504,105",16%,"$306,800,000",84%,2020
441,Notting Hill,"$364,015,475","$116,089,678",31.9%,"$247,925,797",68.1%,1999
442,A Bug's Life,"$363,258,859","$162,798,565",44.8%,"$200,460,294",55.2%,1998
443,Night at the Museum: Secret of the Tomb,"$363,204,635","$113,746,621",31.3%,"$249,458,014",68.7%,2014
444,Ocean's Twelve,"$362,744,280","$125,544,280",34.6%,"$237,200,000",65.4%,2004
445,Mary Poppins Returns,"$362,529,106","$171,958,438",47.4%,"$190,570,668",52.6%,2018
446,Planet of the Apes,"$362,211,740","$180,011,740",49.7%,"$182,200,000",50.3%,2001
447,The Hangover Part III,"$362,000,072","$112,200,072",31%,"$249,800,000",69%,2013
448,The World Is Not Enough,"$361,832,400","$126,943,684",35.1%,"$234,888,716",64.9%,1999
449,Monster Hunt 2,"$361,682,618","$706,153",0.2%,"$360,976,465",99.8%,2018
450,Fast & Furious,"$360,405,638","$155,064,265",43%,"$205,341,373",57%,2009
451,Spirited Away,"$359,592,415","$15,205,725",4.2%,"$344,386,690",95.8%,2001
452,Noah,"$359,200,044","$101,200,044",28.2%,"$258,000,000",71.8%,2014
453,The Karate Kid,"$359,126,022","$176,591,618",49.2%,"$182,534,404",50.8%,2010
454,Home Alone 2: Lost in New York,"$358,994,850","$173,585,516",48.4%,"$185,409,334",51.6%,1992
455,Hotel Transylvania,"$358,488,860","$148,426,305",41.4%,"$210,062,555",58.6%,2012
456,Minority Report,"$358,372,926","$132,072,926",36.8%,"$226,300,000",63.2%,2002
457,Top Gun,"$357,288,178","$180,258,178",50.4%,"$177,030,000",49.6%,1986
458,The Legend of Tarzan,"$357,243,061","$126,643,061",35.4%,"$230,600,000",64.6%,2016
459,American Beauty,"$356,296,601","$130,096,601",36.5%,"$226,200,000",63.5%,1999
460,Apollo 13,"$355,237,933","$173,837,933",48.9%,"$181,400,000",51.1%,1995
461,Rain Man,"$354,825,435","$172,825,435",48.7%,"$182,000,000",51.3%,1988
462,The Great Gatsby,"$353,660,028","$144,857,996",41%,"$208,802,032",59%,2013
463,Dumbo,"$353,284,621","$114,766,307",32.5%,"$238,518,314",67.5%,2019
464,"I, Robot","$353,133,898","$144,801,023",41%,"$208,332,875",59%,2004
465,Basic Instinct,"$352,927,224","$117,727,224",33.4%,"$235,200,000",66.6%,1992
466,Murder on the Orient Express,"$352,794,081","$102,826,543",29.2%,"$249,967,538",70.8%,2017
467,X-Men: First Class,"$352,616,690","$146,408,305",41.5%,"$206,208,385",58.5%,2011
468,The Angry Birds Movie,"$352,333,929","$107,509,366",30.5%,"$244,824,563",69.5%,2016
469,GoldenEye,"$352,194,034","$106,429,941",30.2%,"$245,764,093",69.8%,1995
470,Catch Me If You Can,"$352,114,312","$164,615,351",46.8%,"$187,498,961",53.2%,2002
471,Now You See Me,"$351,723,989","$117,723,989",33.5%,"$234,000,000",66.5%,2013
472,Hannibal,"$351,692,268","$165,092,268",46.9%,"$186,600,000",53.1%,2001
473,The Mask,"$351,583,407","$119,938,730",34.1%,"$231,644,677",65.9%,1994
474,Peter Rabbit,"$351,516,614","$115,253,424",32.8%,"$236,263,190",67.2%,2018
475,It Ends with Us,"$351,441,044","$148,518,266",42.3%,"$202,922,778",57.7%,2024
476,Alien: Romulus,"$350,865,342","$105,313,091",30%,"$245,552,251",70%,2024
477,Speed,"$350,448,145","$121,248,145",34.6%,"$229,200,000",65.4%,1994
478,Dinosaur,"$349,822,765","$137,748,063",39.4%,"$212,074,702",60.6%,2000
479,Deep Impact,"$349,464,664","$140,464,664",40.2%,"$209,000,000",59.8%,1998
480,The Lorax,"$349,305,397","$214,494,550",61.4%,"$134,810,847",38.6%,2012
481,The Hunger Games: The Ballad of Songbirds & Snakes,"$348,424,489","$166,350,594",47.7%,"$182,073,895",52.3%,2023
482,The Maze Runner,"$348,319,861","$102,427,862",29.4%,"$245,891,999",70.6%,2014
483,The Smurfs 2,"$347,545,360","$71,017,784",20.4%,"$276,527,576",79.6%,2013
484,National Treasure,"$347,512,530","$173,008,894",49.8%,"$174,503,636",50.2%,2004
485,Trolls,"$347,337,803","$154,174,089",44.4%,"$193,163,714",55.6%,2016
486,Rush Hour 2,"$347,325,802","$226,164,286",65.1%,"$121,161,516",34.9%,2001
487,How the Grinch Stole Christmas,"$347,162,175","$261,901,880",75.4%,"$85,260,295",24.6%,2000
488,xXx: Return of Xander Cage,"$346,118,277","$44,898,413",13%,"$301,219,864",87%,2017
489,Pocahontas,"$346,079,773","$141,579,773",40.9%,"$204,500,000",59.1%,1995
490,Star Trek Beyond,"$343,471,816","$158,848,340",46.2%,"$184,623,476",53.8%,2016
491,Alvin and the Chipmunks: Chipwrecked,"$342,695,435","$133,110,742",38.8%,"$209,584,693",61.2%,2011
492,Wanted,"$342,463,063","$134,508,551",39.3%,"$207,954,512",60.7%,2008
493,The Flintstones,"$341,631,208","$130,531,208",38.2%,"$211,100,000",61.8%,1994
494,A Quiet Place,"$340,955,294","$188,024,361",55.2%,"$152,930,933",44.8%,2018
495,Enchanted,"$340,487,869","$127,807,262",37.5%,"$212,680,607",62.5%,2007
496,Over the Hedge,"$339,795,890","$155,019,340",45.6%,"$184,776,550",54.4%,2006
497,300: Rise of an Empire,"$337,580,051","$106,580,051",31.6%,"$231,000,000",68.4%,2014
498,Batman Forever,"$336,567,158","$184,069,126",54.7%,"$152,498,032",45.3%,1995
499,Prince of Persia: The Sands of Time,"$336,365,676","$90,759,676",27%,"$245,606,000",73%,2009
500,The Curious Case of Benjamin Button,"$335,802,786","$127,509,326",38%,"$208,293,460",62%,2008
501,Journey 2: The Mysterious Island,"$335,288,576","$103,887,748",31%,"$231,400,828",69%,2012
502,The Rock,"$335,062,621","$134,069,511",40%,"$200,993,110",60%,1996
503,The Great Wall,"$334,933,831","$45,540,830",13.6%,"$289,393,001",86.4%,2016
504,Now You See Me 2,"$334,897,606","$65,075,540",19.4%,"$269,822,066",80.6%,2016
505,Never Say Die,"$334,530,869",-,-,"$334,530,869",100%,2017
506,Jurassic World: Rebirth,"$334,316,890","$159,522,890",47.7%,"$174,794,000",52.3%,2025
507,Fantastic Four,"$333,535,934","$154,696,080",46.4%,"$178,839,854",53.6%,2005
508,The Wild Robot,"$333,165,945","$143,901,945",43.2%,"$189,264,000",56.8%,2024
509,Indiana Jones and the Temple of Doom,"$333,107,271","$179,870,271",54%,"$153,237,000",46%,1984
510,Tomorrow Never Dies,"$333,011,068","$125,304,276",37.6%,"$207,706,792",62.4%,1997
511,Back to the Future Part II,"$332,861,197","$119,361,197",35.9%,"$213,500,000",64.1%,1989
512,The Good Dinosaur,"$332,207,671","$123,087,120",37%,"$209,120,551",63%,2015
513,Little Women,"$332,103,783","$108,101,214",32.6%,"$224,002,569",67.4%,2019
514,Free Guy,"$331,526,598","$121,626,598",36.7%,"$209,900,000",63.3%,2021
515,22 Jump Street,"$331,333,876","$191,719,337",57.9%,"$139,614,539",42.1%,2014
516,Meet the Parents,"$330,444,045","$166,244,045",50.3%,"$164,200,000",49.7%,2000
517,Who Framed Roger Rabbit,"$329,803,958","$156,452,370",47.4%,"$173,351,588",52.6%,1988
518,Black Swan,"$329,398,046","$106,954,678",32.5%,"$222,443,368",67.5%,2010
519,Seven,"$328,983,304","$101,040,643",30.7%,"$227,942,661",69.3%,1995
520,The Perfect Storm,"$328,718,434","$182,618,434",55.6%,"$146,100,000",44.4%,2000
521,John Wick: Chapter 3 - Parabellum,"$328,349,908","$171,015,687",52.1%,"$157,334,221",47.9%,2019
522,Crocodile Dundee,"$328,203,506","$174,803,506",53.3%,"$153,400,000",46.7%,1986
523,Crazy Alien,"$327,598,891",-,-,"$327,598,891",100%,2019
524,The Devil Wears Prada,"$326,720,785","$124,740,460",38.2%,"$201,980,325",61.8%,2006
525,Taken 3,"$326,479,141","$89,256,424",27.3%,"$237,222,717",72.7%,2015
526,Paddington,"$326,088,587","$76,271,832",23.4%,"$249,816,755",76.6%,2014
527,The Hunchback of Notre Dame,"$325,338,851","$100,138,851",30.8%,"$225,200,000",69.2%,1996
528,A Christmas Carol,"$325,286,646","$137,855,863",42.4%,"$187,430,783",57.6%,2009
529,The SpongeBob Movie: Sponge Out of Water,"$325,186,032","$162,994,032",50.1%,"$162,192,000",49.9%,2015
530,Bridesmaids,"$324,840,797","$169,106,725",52.1%,"$155,734,072",47.9%,2011
531,The Conjuring 2,"$322,811,702","$102,516,140",31.8%,"$220,295,562",68.2%,2016
532,Schindler's List,"$322,161,245","$96,898,818",30.1%,"$225,262,427",69.9%,1993
533,Megamind,"$321,885,765","$148,415,853",46.1%,"$173,469,912",53.9%,2010
534,Green Book,"$321,752,656","$85,080,171",26.4%,"$236,672,485",73.6%,2018
535,Lethal Weapon 3,"$321,731,527","$144,731,527",45%,"$177,000,000",55%,1992
536,Robin Hood,"$321,669,741","$105,269,730",32.7%,"$216,400,011",67.3%,2010
537,Inglourious Basterds,"$321,460,744","$120,540,719",37.5%,"$200,920,025",62.5%,2009
538,101 Dalmatians,"$320,689,294","$136,189,294",42.5%,"$184,500,000",57.5%,1996
539,The Conjuring,"$320,415,166","$137,446,368",42.9%,"$182,968,798",57.1%,2013
540,Fatal Attraction,"$320,145,693","$156,645,693",48.9%,"$163,500,000",51.1%,1987
541,Sonic the Hedgehog,"$319,715,683","$148,974,665",46.6%,"$170,741,018",53.4%,2020
542,The Last Airbender,"$319,713,881","$131,772,187",41.2%,"$187,941,694",58.8%,2010
543,The Polar Express,"$318,910,211","$189,528,738",59.4%,"$129,381,473",40.6%,2004
544,The Proposal,"$317,375,937","$163,958,031",51.7%,"$153,417,906",48.3%,2009
545,A Beautiful Mind,"$316,791,257","$170,742,341",53.9%,"$146,048,916",46.1%,2001
546,Beverly Hills Cop,"$316,360,478","$234,760,478",74.2%,"$81,600,000",25.8%,1984
547,Air Force One,"$315,156,409","$172,956,409",54.9%,"$142,200,000",45.1%,1997
548,Wonder,"$315,025,930","$132,422,809",42%,"$182,603,121",58%,2017
549,The Expendables 2,"$314,975,955","$85,028,192",27%,"$229,947,763",73%,2012
550,Chicken Little,"$314,432,837","$135,386,665",43.1%,"$179,046,172",56.9%,2005
551,As Good as It Gets,"$314,178,011","$148,478,011",47.3%,"$165,700,000",52.7%,1997
552,Austin Powers: The Spy Who Shagged Me,"$313,701,294","$206,040,086",65.7%,"$107,661,208",34.3%,1999
553,Knives Out,"$312,897,920","$165,363,234",52.8%,"$147,534,686",47.2%,2019
554,The Lego Batman Movie,"$312,336,671","$175,936,671",56.3%,"$136,400,000",43.7%,2017
555,Maze Runner: The Scorch Trials,"$312,296,056","$81,697,192",26.2%,"$230,598,864",73.8%,2015
556,Resident Evil: The Final Chapter,"$312,242,626","$26,830,068",8.6%,"$285,412,558",91.4%,2016
557,Ocean's Thirteen,"$311,312,624","$117,154,724",37.6%,"$194,157,900",62.4%,2007
558,Little Fockers,"$310,650,585","$148,438,600",47.8%,"$162,211,985",52.2%,2010
559,Bolt,"$309,979,994","$114,053,579",36.8%,"$195,926,415",63.2%,2008
560,Ransom,"$309,492,681","$136,492,681",44.1%,"$173,000,000",55.9%,1996
561,Runaway Bride,"$309,460,292","$152,257,509",49.2%,"$157,202,783",50.8%,1999
562,The Blind Side,"$309,231,694","$255,982,860",82.8%,"$53,248,834",17.2%,2009
563,The Ex-File 3: Return of the Exes,"$307,592,427","$838,959",0.3%,"$306,753,468",99.7%,2017
564,The Fault in Our Stars,"$307,170,119","$124,872,350",40.6%,"$182,297,769",59.4%,2014
565,The Pursuit of Happyness,"$307,127,625","$163,566,459",53.3%,"$143,561,166",46.7%,2006
566,Rise of the Guardians,"$306,941,670","$103,412,758",33.7%,"$203,528,912",66.3%,2012
567,Article 20,"$306,899,794",-,-,"$306,899,794",100%,2024
568,Close Encounters of the Third Kind,"$306,889,114","$135,189,114",44%,"$171,700,000",56%,1977
569,Chicago,"$306,777,366","$170,687,518",55.6%,"$136,089,848",44.4%,2002
570,Annabelle: Creation,"$306,592,201","$102,092,201",33.3%,"$204,500,000",66.7%,2017
571,Skyscraper,"$304,870,828","$68,420,120",22.4%,"$236,450,708",77.6%,2018
572,A Good Day to Die Hard,"$304,654,182","$67,349,198",22.1%,"$237,304,984",77.9%,2013
573,Mulan,"$304,320,254","$120,620,254",39.6%,"$183,700,000",60.4%,1998
574,Dangal,"$303,726,694","$12,391,761",4.1%,"$291,334,933",95.9%,2016
575,Passengers,"$303,144,152","$100,014,699",33%,"$203,129,453",67%,2016
576,Battleship,"$303,025,485","$65,422,625",21.6%,"$237,602,860",78.4%,2012
577,Liar Liar,"$302,710,615","$181,410,615",59.9%,"$121,300,000",40.1%,1997
578,G.I. Joe: The Rise of Cobra,"$302,469,017","$150,201,498",49.7%,"$152,267,519",50.3%,2009
579,Wrath of the Titans,"$301,970,083","$83,670,083",27.7%,"$218,300,000",72.3%,2012
580,Never Say Never,"$301,957,043",-,-,"$301,957,043",100%,2023
581,Fantastic Four: Rise of the Silver Surfer,"$301,913,131","$131,921,738",43.7%,"$169,991,393",56.3%,2007
582,F1: The Movie,"$301,213,267","$112,713,267",37.4%,"$188,500,000",62.6%,2025
583,Hook,"$300,854,823","$119,654,823",39.8%,"$181,200,000",60.2%,1991
584,Superman,"$300,478,449","$134,478,449",44.8%,"$166,000,000",55.2%,1978
585,Rocky IV,"$300,473,716","$127,873,716",42.6%,"$172,600,000",57.4%,1985
586,Rambo: First Blood Part II,"$300,400,432","$150,415,432",50.1%,"$149,985,000",49.9%,1985
587,Resident Evil: Afterlife,"$300,228,084","$60,128,566",20%,"$240,099,518",80%,2010
588,Migration,"$300,187,799","$127,630,880",42.5%,"$172,556,919",57.5%,2023
589,Van Helsing,"$300,157,638","$120,177,084",40%,"$179,980,554",60%,2004
590,Stuart Little,"$300,135,367","$140,035,367",46.7%,"$160,100,000",53.3%,1999
591,Beverly Hills Cop II,"$299,965,036","$153,665,036",51.2%,"$146,300,000",48.8%,1987
592,Alice Through the Looking Glass,"$299,820,798","$77,041,381",25.7%,"$222,779,417",74.3%,2016
593,My Best Friend's Wedding,"$299,288,605","$127,120,029",42.5%,"$172,168,576",57.5%,1997
594,Real Steel,"$299,268,508","$85,468,508",28.6%,"$213,800,000",71.4%,2011
595,Horton Hears a Who!,"$298,572,799","$154,529,439",51.8%,"$144,043,360",48.2%,2008
596,Ocean's Eight,"$297,795,726","$140,295,726",47.1%,"$157,500,000",52.9%,2018
597,A Quiet Place Part II,"$297,372,261","$160,072,261",53.8%,"$137,300,000",46.2%,2021
598,Insurgent,"$297,002,527","$130,179,072",43.8%,"$166,823,455",56.2%,2015
599,Look Who's Talking,"$296,999,813","$140,088,813",47.2%,"$156,911,000",52.8%,1989
600,Austin Powers in Goldmember,"$296,939,148","$213,307,889",71.8%,"$83,631,259",28.2%,2002
